X,Y,LAYER,STREET_COD,BLDG_NUM,BLDG_LETTE,BLDG_TYPE,BLDG_CH,NUM_FLOORS,school_typ,zerem,x_cord,y_cord,id,school_t_1,schoolname,tavit,icon_url
34.9707614620264,32.093700129964,"2206","547","1",נווה דליה,בית ספר,בית ספר נווה דליה,"2","1",ממלכתי,197397.00000000000,197397.00000000000,"414904",יסודי,נווה דליה,נווה דליה,./0.png
34.9720090910991,32.0937861958041,"2206","547","0",נופים,בית ספר,בית ספר נופים,"2","1",ממלכתי,197515.00000000000,197515.00000000000,"414896",יסודי,נופים,נופים,./0.png
34.9623721036169,32.0983317713222,"2206","420","36",גוונים,בית ספר,חטיבת ביניים גוונים,"2","2",ממלכתי,196607.00000000000,196607.00000000000,"441444",חטיבה,גוונים,גוונים,./0.png
34.960432428767,32.0970628378118,"2206","316","0",טל,בית ספר,בית ספר טל,"2","1",ממלכתי,196423.00000000000,196423.00000000000,"415125",יסודי,טל,טל,./0.png
34.9593031994642,32.0973798069664,"2206","316","4",צורים,בית ספר,בית ספר צורים,"2","1",ממלכתי דתי,196317.00000000000,196317.00000000000,"413724",יסודי,צורים,צורים,./0.png
34.9574317114296,32.0868519198367,"2206","142","157",אשכול,בית ספר,בית ספר אשכול,"1","1",ממלכתי,196137.00000000000,196137.00000000000,"415240",יסודי,אשכול,אשכול,./0.png
34.9524494380777,32.0915694907933,"2206","121","8",בגין,בית ספר,תיכון בגין,"1","3",ממלכתי,195668.00000000000,195668.00000000000,"444745",תיכון,בגין,בגין,./0.png
34.9483111146294,32.0985681486856,"2206","180","15",אוהל שרה,בית ספר,בית ספר אוהל שרה,"2","1",ממלכתי דתי,195279.00000000000,195279.00000000000,"411850",יסודי,אוהל שרה,אוהל שרה,./0.png
34.9471281487215,32.0959434807763,"2206","206","51",תיכון דתי עתיד,בית ספר,תיכון דתי עתיד,"3","3",ממלכתי דתי,195167.00000000000,195167.00000000000,"440495",תיכון,עתיד,תיכון דתי עתיד,./0.png
34.9476607972539,32.0948168392199,"2206","206","51",אולפנת זבולון,בית ספר,חטיבת ביניים ותיכון אולפנת זבולון,"1","4",ממלכתי דתי,195217.00000000000,195217.00000000000,"440990",חטיבה ותיכ,זבולון,אולפנת זבולון,./0.png
34.9486265607877,32.0936043739977,"2206","204","6",אוהל שלום,בית ספר,בית ספר אוהל שלום,"1","1",ממלכתי דתי,195308.00000000000,195308.00000000000,"411843",יסודי,אוהל שלום,אוהל שלום,./0.png
34.9498963328023,32.0923344976206,"2206","165","77",נאות אילנה,בית ספר,בית  ספר  נאות אילנה,"1","1",ממלכתי דתי,195427.00000000000,195427.00000000000,"420539",חנ''מ,נאות אילנה,נאות אילנה,./0.png
34.9494850576277,32.090160148128,"2206","149","1","רמב""ם",בית ספר,"בית ספר רמב""ם","1","1",ממלכתי דתי,195388.00000000000,195388.00000000000,"411868",יסודי,"רמב""ם","רמב""ם",./0.png
34.9423717782995,32.1036653867861,"2206","126","84",בעקבי הצאן,בית ספר,בית ספר בעקבי הצאן,"3","1",תורני,194720.00000000000,194720.00000000000,"416966",יסודי,בעקבי הצאן,בעקבי הצאן,./0.png
34.9420640944162,32.099373539047,"2206","127","5",בית יעקב,בית ספר,בית ספר  בית יעקב,"1","1",תורני,194690.00000000000,194690.00000000000,"412635",יסודי,בית יעקב,בית יעקב,./0.png
34.9430261833231,32.0999869212008,"2206","127","6",יסודי התורה,בית ספר,בית  ספר יסודי התורה,"3","1",תורני,194781.00000000000,194781.00000000000,"412627",יסודי,יסודי התור,יסודי התורה,./0.png
34.9530902489408,32.0906822570198,"2206","205","0",אלומות רחל,בית ספר,בית ספר אלומות רחל,"2","1",תורני,195728.00000000000,195728.00000000000,"416404",יסודי,אלומות רחל,אלומות רחל,./0.png
34.9804783001332,32.0808224195427,"2206","483",,"רעות ע""ש רועי קליין",בית ספר,"בית ספר רעות ע""ש רועי קליין",,"1",ממלכתי דתי,198312.00000000000,198312.00000000000,"482372",יסודי,רעות,רעות,./0.png
34.9591953329042,32.1007298493472,"2206","297","19",אפק,בית ספר,בית ספר אפק,"2","1",ממלכתי,196307.00000000000,196307.00000000000,"415133",יסודי,אפק,אפק,./0.png
34.9611574157209,32.0983288538565,"2206","420","69",היובל,בית ספר,חטיבת ביניים היובל,"2","2",ממלכתי,196492.00000000000,196492.00000000000,"441451",חטיבה,היובל,היובל,./0.png
34.9371699515467,32.1069276485576,"2206","173","1",אבן חן,בית ספר,בית ספר אבן חן,,"0",ממלכתי דתי,194230.00000000000,194230.00000000000,"420513",חנ''מ,אבן חן,אבן חן,./0.png
34.9815403222971,32.0858959170562,"2206","479","25","פסגות ע""ש חיים גורי",בית ספר,"בית ספר פסגות ע""ש חיים גורי","3","1",ממלכתי,198413.00000000000,198413.00000000000,"482224",יסודי,פסגות חיים,פסגות חיים גורי,./0.png
34.9752109814596,32.0856979314905,"2206","466","9",שמעון פרס,בית ספר,"בית ספר ע""ש שמעון פרס","2","1",ממלכתי,197816.00000000000,197816.00000000000,"480137",יסודי,שמעון פרס,שמעון פרס,./0.png
